frame_id,x,y
loc5_script5_seq3_rec1_frame_3750,836.1198970564433,634.8865894902566
loc5_script5_seq3_rec1_frame_3760,827.1117875112649,598.6730345790322
loc5_script5_seq3_rec1_frame_3770,1033.947774895848,699.4364211371138
loc5_script5_seq3_rec1_frame_3780,963.7339435610212,761.8310271880249
loc5_script5_seq3_rec1_frame_3790,931.0620143743221,762.7747316812492
loc5_script5_seq3_rec1_frame_3800,925.400424373349,746.0406948835974
loc5_script5_seq3_rec1_frame_3810,908.2525421025675,781.2610705833274
loc5_script5_seq3_rec1_frame_3820,876.9794888797336,771.7161875723929
loc5_script5_seq3_rec1_frame_3830,921.3449028886567,699.3751329696049
loc5_script5_seq3_rec1_frame_3840,961.7674333251265,636.3225413264646
loc5_script5_seq3_rec1_frame_3850,950.7192244199571,601.8319473169108
loc5_script5_seq3_rec1_frame_3860,911.5358296450677,554.8255630074798
loc5_script5_seq3_rec1_frame_3870,803.9118242180514,617.174537590564
loc5_script5_seq3_rec1_frame_3880,1014.6257504990275,641.1780658776445
loc5_script5_seq3_rec1_frame_3890,667.7792287224189,682.475059795406
loc5_script5_seq3_rec1_frame_3900,820.4161233830446,654.9930119700484
loc5_script5_seq3_rec1_frame_3910,883.4965044754337,641.1536435994396
loc5_script5_seq3_rec1_frame_3920,776.7553768960203,750.4269833101782
loc5_script5_seq3_rec1_frame_3930,656.6824239438861,752.7312169237196
loc5_script5_seq3_rec1_frame_3940,1036.0585370682657,719.792961307607
loc5_script5_seq3_rec1_frame_3950,967.66127710502,712.0842236265029
loc5_script5_seq3_rec1_frame_3960,1008.2460273273474,708.239591299344
loc5_script5_seq3_rec1_frame_3970,886.380313028964,651.5848199671468
loc5_script5_seq3_rec1_frame_3980,841.2496945301843,390.4877701754491
loc5_script5_seq3_rec1_frame_3990,885.1842162039853,580.2904694534836
loc5_script5_seq3_rec1_frame_4000,738.7391964073759,759.6454771846353
loc5_script5_seq3_rec1_frame_4010,704.0660193553147,760.41100511332
loc5_script5_seq3_rec1_frame_4020,809.2878399297911,740.3452898194009
loc5_script5_seq3_rec1_frame_4030,894.1072311920021,730.6483077180926
loc5_script5_seq3_rec1_frame_4040,993.22629490183,767.5654117165826
loc5_script5_seq3_rec1_frame_4050,875.6338413449956,779.241331074316
loc5_script5_seq3_rec1_frame_4060,782.2047587657227,774.6025848020275
loc5_script5_seq3_rec1_frame_4070,988.2881685196973,722.3961595017659
loc5_script5_seq3_rec1_frame_4080,986.3670301491677,641.1462089129677
loc5_script5_seq3_rec1_frame_4090,985.6571211720812,655.8548620092599
loc5_script5_seq3_rec1_frame_4100,750.9310721034954,439.21484244879014
loc5_script5_seq3_rec1_frame_4110,720.4335654007647,575.6942473431026
loc5_script5_seq3_rec1_frame_4120,714.0185330944407,763.1383793840165
loc5_script5_seq3_rec1_frame_4130,766.6327379503252,816.7731096948456
loc5_script5_seq3_rec1_frame_4140,1072.4502730543513,753.7610336214317
loc5_script5_seq3_rec1_frame_4150,952.1340802242939,681.2316674379659
loc5_script5_seq3_rec1_frame_4160,932.2802415985276,677.9470625085387
loc5_script5_seq3_rec1_frame_4170,833.0967980812461,679.6010269228583
loc5_script5_seq3_rec1_frame_4180,1044.8498703895575,669.9521985449907
loc5_script5_seq3_rec1_frame_4190,797.4447019165085,697.4162194083057
loc5_script5_seq3_rec1_frame_4200,1044.8151983323166,674.2978311975753
loc3_script2_seq7_rec2_frame_10,886.6428445486297,838.6115215369746
loc3_script2_seq7_rec2_frame_20,913.2365437524686,714.8294329632879
loc3_script2_seq7_rec2_frame_30,620.3706911755108,618.6991827119302
loc3_script2_seq7_rec2_frame_40,702.9539644074723,714.7504834481343
loc3_script2_seq7_rec2_frame_50,801.0030342836664,738.1738101896565
loc3_script2_seq7_rec2_frame_60,587.1610241005402,916.0353088252685
loc3_script2_seq7_rec2_frame_70,650.8943031681323,569.6451689728763
loc3_script2_seq7_rec2_frame_80,691.4159686573043,789.5456869331675
loc3_script2_seq7_rec2_frame_90,639.04862630686,638.4917513583043
loc3_script2_seq7_rec2_frame_100,812.4540028524372,595.4731378363118
loc3_script2_seq7_rec2_frame_110,857.6045004724031,526.5520605627455
loc3_script2_seq7_rec2_frame_120,801.4750077095212,557.7758054695355
loc3_script2_seq7_rec2_frame_130,894.6979903940451,558.886050057952
loc3_script2_seq7_rec2_frame_140,935.3086840839417,735.1839787973107
loc3_script2_seq7_rec2_frame_150,731.3619024095815,657.1100277281496
loc3_script2_seq7_rec2_frame_160,719.3639877288412,758.8911826389636
loc3_script2_seq7_rec2_frame_170,862.6353505922024,761.1318532035525
loc3_script2_seq7_rec2_frame_180,856.3198845444617,822.4356403330854
loc3_script2_seq7_rec2_frame_190,658.442647177753,944.6753473978462
loc3_script2_seq7_rec2_frame_200,683.7788678059574,866.8066664871452
loc3_script2_seq7_rec2_frame_210,934.9313258738655,553.612206554031
loc3_script2_seq7_rec2_frame_220,828.3482456946638,617.6884493165741
loc3_script2_seq7_rec2_frame_230,1006.8581571780875,618.4288981270366
loc3_script2_seq7_rec2_frame_240,790.4889582745408,793.2562111865591
loc3_script2_seq7_rec2_frame_250,748.2507930617794,691.0046789217638
loc3_script2_seq7_rec2_frame_260,730.0912694674095,596.1831707354261
loc3_script2_seq7_rec2_frame_270,761.6016771021825,497.013015839799
loc3_script2_seq7_rec2_frame_280,878.0924452227734,556.4898166851934
loc3_script2_seq7_rec2_frame_290,767.2463024617808,947.8209507025653
loc3_script2_seq7_rec2_frame_300,714.2037571668167,769.1024475056837
loc3_script2_seq7_rec2_frame_310,862.2622513482373,530.7272901919654
loc3_script2_seq7_rec2_frame_320,583.2613139580419,823.8246080526966
loc3_script2_seq7_rec2_frame_330,713.5023279282508,804.0643155099817
loc3_script2_seq7_rec2_frame_340,702.2491978109055,776.7349092968393
loc3_script2_seq7_rec2_frame_350,920.6982070004553,712.7835597903384
loc3_script2_seq7_rec2_frame_360,883.5959065699103,1077.777224454961
loc3_script2_seq7_rec2_frame_370,866.7088118296441,691.4131275720608
loc3_script2_seq7_rec2_frame_380,857.1914364760905,675.4855137836352
loc3_script2_seq7_rec2_frame_390,811.2037621073625,640.1662585188437
loc3_script2_seq7_rec2_frame_400,736.8790076016276,643.1491033529929
loc3_script2_seq7_rec2_frame_410,747.5836419626065,649.7195707214576
loc3_script2_seq7_rec2_frame_420,798.8126449617581,665.2167252639858
loc3_script2_seq7_rec2_frame_430,815.5858719915867,714.6010650833672
loc3_script2_seq7_rec2_frame_440,772.1666857700976,733.6864611130853
loc3_script2_seq7_rec2_frame_450,773.3334136861388,734.0000551655346
loc3_script2_seq7_rec2_frame_460,820.0356003323604,717.0120681829467
loc3_script2_seq7_rec2_frame_470,765.8238952432849,702.4317642639385
loc3_script2_seq7_rec2_frame_480,809.8810224289191,750.8810072115832
loc3_script2_seq7_rec2_frame_490,739.9605459774343,762.2544131396512
loc3_script2_seq7_rec2_frame_500,728.303474564253,716.9841277424975
loc3_script2_seq7_rec2_frame_510,802.1128202750483,756.9816942516954
loc3_script2_seq7_rec2_frame_520,776.5504903939863,700.7117114054782
loc3_script2_seq7_rec2_frame_530,788.2079267703518,741.6626858276181
loc3_script2_seq7_rec2_frame_540,754.9295338982517,696.285466031473
loc3_script2_seq7_rec2_frame_550,716.9390853297292,707.9566256340809
loc3_script2_seq7_rec2_frame_560,718.6464657780559,636.3858888985587
loc3_script2_seq7_rec2_frame_570,748.5647362130287,725.62946125901
loc3_script2_seq7_rec2_frame_580,739.9131316883529,719.933144803893
loc3_script2_seq7_rec2_frame_590,731.6555862701975,626.5720408279535
loc3_script2_seq7_rec2_frame_600,715.6323330692834,712.8361512699511
loc3_script2_seq7_rec2_frame_610,702.9034059863374,720.0296229603296
loc3_script2_seq7_rec2_frame_620,715.432507728763,711.4904652551998
loc3_script2_seq7_rec2_frame_630,738.562130522088,747.175617170535
loc3_script2_seq7_rec2_frame_640,726.5648536445606,720.4125492822795
loc3_script2_seq7_rec2_frame_650,722.1283942570801,719.8079914767425
loc3_script2_seq7_rec2_frame_660,722.5770751057133,716.3123709902402
loc3_script2_seq7_rec2_frame_670,717.3202685617705,722.8527161075244
loc3_script2_seq7_rec2_frame_680,725.3804209869814,742.9452428100194
loc3_script2_seq7_rec2_frame_690,771.889568964285,809.707709326692
loc3_script2_seq7_rec2_frame_700,730.7670572589733,768.6161216442395
loc3_script2_seq7_rec2_frame_710,720.0927010793342,739.3059903443664
loc3_script2_seq7_rec2_frame_720,722.1486754304054,741.6108280218565
loc3_script2_seq7_rec2_frame_730,723.3631260091279,751.2073353023565
loc3_script2_seq7_rec2_frame_740,746.2765036796848,770.5092366791744
loc3_script2_seq7_rec2_frame_750,791.4078204138132,751.4500203936177
loc3_script2_seq7_rec2_frame_760,670.7687414484566,672.2477411230179
loc3_script2_seq7_rec2_frame_770,586.6589871788136,645.3246733320541
loc3_script2_seq7_rec2_frame_780,628.1898240453032,662.8594332440325
loc3_script2_seq7_rec2_frame_790,860.9331756071656,780.3016948577294
loc3_script2_seq7_rec2_frame_800,690.7672321235998,1047.862630588155
loc3_script2_seq7_rec2_frame_810,937.790191847713,569.7921474826251
loc3_script2_seq7_rec2_frame_820,860.8623709806229,619.5516635408542
loc3_script2_seq7_rec2_frame_830,875.9451043731757,703.4412908574941
loc3_script2_seq7_rec2_frame_840,803.2080043444789,710.4180103164612
loc3_script2_seq7_rec2_frame_850,806.1007813430974,626.7216603573756
loc3_script2_seq7_rec2_frame_860,814.5278084480766,659.4940108825774
loc3_script2_seq7_rec2_frame_870,865.9145387479714,862.0014618623176
loc3_script2_seq7_rec2_frame_880,835.4089467514881,721.3711948935951
loc3_script2_seq7_rec2_frame_890,774.4801411532882,695.9903967893573
loc3_script2_seq7_rec2_frame_900,795.8411969689814,626.8779685323295
loc3_script2_seq7_rec2_frame_910,835.1533075095091,608.3604598681302
loc3_script2_seq7_rec2_frame_920,830.6803176682401,636.9865056972762
loc3_script2_seq7_rec2_frame_930,753.8973218905967,631.9800657413759
loc3_script2_seq7_rec2_frame_940,767.5694779719302,655.3076501768282
loc3_script2_seq7_rec2_frame_950,781.134824368749,659.9963191261546
loc3_script2_seq7_rec2_frame_960,778.1565014974201,668.7032694031035
loc3_script2_seq7_rec2_frame_970,777.7864954514401,674.0328410030211
loc3_script2_seq7_rec2_frame_980,784.495474433426,679.8593893149044
loc3_script2_seq7_rec2_frame_990,783.1806880185436,680.4601012158504
loc3_script2_seq7_rec2_frame_1000,789.3107867658669,676.4413339064356
loc3_script2_seq7_rec2_frame_1010,772.2222657443531,680.4297556858522
loc3_script2_seq7_rec2_frame_1020,776.6201902419957,681.6613094759142
loc3_script2_seq7_rec2_frame_1030,775.3112727071294,687.1698465045284
loc3_script2_seq7_rec2_frame_1040,765.0427316189109,693.4305472931945
loc3_script2_seq7_rec2_frame_1050,808.0455582652371,745.1137159731094
loc3_script2_seq7_rec2_frame_1060,818.9812466967013,660.6663468465766
loc3_script2_seq7_rec2_frame_1070,748.0815142707066,726.0285004590537
loc3_script2_seq7_rec2_frame_1080,761.9084884810186,743.673033325261
loc3_script2_seq7_rec2_frame_1090,722.8570698887688,682.7886361077238
loc3_script2_seq7_rec2_frame_1100,737.8128154832307,676.7274269646132
loc3_script2_seq7_rec2_frame_1110,788.0419100362298,696.5837933748612
loc3_script2_seq7_rec2_frame_1120,859.2195242325804,726.2060067430574
loc3_script2_seq7_rec2_frame_1130,920.2311121335531,718.134963060409
loc3_script2_seq7_rec2_frame_1140,925.839777983524,719.0134267534548
loc3_script2_seq7_rec2_frame_1150,895.931199486699,787.674309999233
loc3_script2_seq7_rec2_frame_1160,769.3789068439855,728.6730410632482
loc3_script2_seq7_rec2_frame_1170,500.31031254358584,886.4381956496732
loc3_script2_seq7_rec2_frame_1180,712.8407890671989,678.0637826860461
loc3_script2_seq7_rec2_frame_1190,740.0545673703048,676.8107904438793
loc3_script2_seq7_rec2_frame_1200,752.8649595748292,755.451361558386
loc3_script2_seq7_rec2_frame_1210,716.1028211397172,722.4602914972347
loc3_script2_seq7_rec2_frame_1220,643.0181884488269,698.5956408755937
loc3_script2_seq7_rec2_frame_1230,887.2940239077951,762.8900500592524
loc3_script2_seq7_rec2_frame_1240,910.9290991451592,642.4063628487647
loc3_script2_seq7_rec2_frame_1250,856.8305191476386,636.523498924714
loc3_script2_seq7_rec2_frame_1260,833.887686726884,668.8877500973325
loc3_script2_seq7_rec2_frame_1270,781.108218955562,610.6250202777933
loc3_script2_seq7_rec2_frame_1280,758.4968720767932,619.0686907664751
loc3_script2_seq7_rec2_frame_1290,787.4331546401897,617.9685562136086
loc3_script2_seq7_rec2_frame_1300,746.9646974777909,656.2830454033724
loc3_script2_seq7_rec2_frame_1310,755.5338595938041,643.8353960407313
loc3_script2_seq7_rec2_frame_1320,745.5068270486378,680.9175007330068
loc3_script2_seq7_rec2_frame_1330,778.260224137626,683.4952137491096
loc3_script2_seq7_rec2_frame_1340,803.2684805105839,641.4661843002026
loc3_script2_seq7_rec2_frame_1350,820.4154114931564,678.3381132932823
loc3_script2_seq7_rec2_frame_1360,963.6293248636108,623.0363191657129
loc3_script2_seq7_rec2_frame_1370,809.760866707194,654.7880260347149
loc3_script2_seq7_rec2_frame_1380,887.6770082973338,698.4605688097897
loc3_script2_seq7_rec2_frame_1390,882.9619514122212,650.525886954323
loc3_script2_seq7_rec2_frame_1400,913.504361295751,753.5271292948178
loc3_script2_seq7_rec2_frame_1410,872.7607545679091,720.2724398744128
loc3_script2_seq7_rec2_frame_1420,825.7633896783354,651.1621783462307
loc3_script2_seq7_rec2_frame_1430,823.0161052339578,612.1191089558025
loc3_script2_seq7_rec2_frame_1440,833.666671592819,650.2008527741741
loc3_script2_seq7_rec2_frame_1450,828.0515816069194,660.9799176073284
loc3_script2_seq7_rec2_frame_1460,809.7587268981076,726.0617158514261
loc3_script2_seq7_rec2_frame_1470,787.3382610891636,677.8744924127461
loc3_script2_seq7_rec2_frame_1480,782.053398193425,666.7040204116088
loc3_script2_seq7_rec2_frame_1490,807.2066666476142,663.6556351355009
loc3_script2_seq7_rec2_frame_1500,825.6533996576879,633.604575414978
loc3_script2_seq7_rec2_frame_1510,773.6559837932821,716.7042112586582
loc3_script2_seq7_rec2_frame_1520,767.2873577308286,684.2580811799229
loc3_script2_seq7_rec2_frame_1530,811.6248407124333,742.7904665748541
loc3_script2_seq7_rec2_frame_1540,801.5851217417503,670.1990451281038
loc3_script2_seq7_rec2_frame_1550,764.8273280954744,731.3435520698818
loc3_script2_seq7_rec2_frame_1560,811.2952082340487,716.600068980798
loc3_script2_seq7_rec2_frame_1570,801.3774061856077,675.76069689941
loc3_script2_seq7_rec2_frame_1580,804.7979193894903,696.0091085785208
loc3_script2_seq7_rec2_frame_1590,816.3766669920119,661.4651398655964
loc3_script2_seq7_rec2_frame_1600,830.1269720458578,642.2315894897167
loc3_script2_seq7_rec2_frame_1610,833.5416053290145,660.1768573686913
loc3_script2_seq7_rec2_frame_1620,834.4759084959599,769.3956148460281
loc3_script2_seq7_rec2_frame_1630,831.2797207984199,761.9904958070364
loc3_script2_seq7_rec2_frame_1640,843.8400951250985,674.6767577323922
loc3_script2_seq7_rec2_frame_1650,804.1122913936949,700.390966998529
loc3_script2_seq7_rec2_frame_1660,805.8561891822832,725.0311784564155
loc3_script2_seq7_rec2_frame_1670,816.0121153791341,675.5649128496764
loc3_script2_seq7_rec2_frame_1680,776.353610515568,723.2066133399112
loc3_script2_seq7_rec2_frame_1690,777.2545741375232,737.8561981885852
loc3_script2_seq7_rec2_frame_1700,786.9001847257632,746.630719407779
loc3_script2_seq7_rec2_frame_1710,793.0379665873464,680.6351608101289
loc3_script2_seq7_rec2_frame_1720,803.1877786908133,713.1385914292965
loc3_script2_seq7_rec2_frame_1730,810.733161220016,655.8350492748622
loc3_script2_seq7_rec2_frame_1740,826.5080450805106,644.9793014707694
loc3_script2_seq7_rec2_frame_1750,836.471439108729,654.4096848802842
loc3_script2_seq7_rec2_frame_1760,820.483616691122,735.3969546292013
loc3_script2_seq7_rec2_frame_1770,837.1092452920925,704.0055264298277
loc3_script2_seq7_rec2_frame_1780,869.1908746566329,682.838827820774
loc3_script2_seq7_rec2_frame_1790,808.6089583175631,646.000818486159
loc3_script2_seq7_rec2_frame_1800,842.839378391571,747.935162414716
loc3_script2_seq7_rec2_frame_1810,799.2141697404013,674.6326245883594
loc3_script2_seq7_rec2_frame_1820,798.4924293618052,655.4613337471653
loc3_script2_seq7_rec2_frame_1830,802.6419276828605,664.5479680714151
loc3_script2_seq7_rec2_frame_1840,793.287706546324,660.0515162890221
loc3_script2_seq7_rec2_frame_1850,803.9994880128127,663.3798733387015
loc3_script2_seq7_rec2_frame_1860,822.2191340613136,661.0915359833891
loc3_script2_seq7_rec2_frame_1870,803.4114042975049,673.0875858922149
loc3_script2_seq7_rec2_frame_1880,731.8027532241255,609.4131526744009
loc3_script2_seq7_rec2_frame_1890,798.424213826024,660.3021967271553
loc3_script2_seq7_rec2_frame_1900,803.3403680607746,732.5223039550677
loc3_script2_seq7_rec2_frame_1910,811.6007387119008,770.0436791370269
loc3_script2_seq7_rec2_frame_1920,802.7302811922267,715.3212337950163
loc3_script2_seq7_rec2_frame_1930,886.108337968409,751.637593881831
loc3_script2_seq7_rec2_frame_1940,775.2775510635504,923.8281093172175
loc3_script2_seq7_rec2_frame_1950,788.7425978656843,622.4100522572298
loc3_script2_seq7_rec2_frame_1960,846.3433386245385,741.7770819914635
loc3_script2_seq7_rec2_frame_1970,818.9392139906104,752.3372132752845
loc3_script2_seq7_rec2_frame_1980,852.0994408966027,714.7039783856505
loc3_script2_seq7_rec2_frame_1990,958.352366599674,671.2687535354895
loc1_script2_seq6_rec1_frame_10,882.6229240449991,607.3396488676985
loc1_script2_seq6_rec1_frame_20,898.1642732454499,616.2260096138307
loc1_script2_seq6_rec1_frame_30,897.5937265931738,685.7238993148433
loc1_script2_seq6_rec1_frame_40,920.2719019257879,637.6649087548086
loc1_script2_seq6_rec1_frame_50,703.5251495299179,805.2146934581672
loc1_script2_seq6_rec1_frame_60,711.328161755029,745.2006127708294
loc1_script2_seq6_rec1_frame_70,647.8798486139546,745.3383026035874
loc1_script2_seq6_rec1_frame_80,879.8279439163266,596.7200665597986
loc1_script2_seq6_rec1_frame_90,928.6575447576579,717.9641411679592
loc1_script2_seq6_rec1_frame_100,978.2674329784018,643.1399242727075
loc1_script2_seq6_rec1_frame_110,977.8930727413185,632.8746989097888
loc1_script2_seq6_rec1_frame_120,972.7524317487781,617.0168633768878
loc1_script2_seq6_rec1_frame_130,873.2649832286813,665.0778174586169
loc1_script2_seq6_rec1_frame_140,815.0661554368706,665.7391085588642
loc1_script2_seq6_rec1_frame_150,675.3744045738162,623.6437505097249
loc1_script2_seq6_rec1_frame_160,818.8717076378294,656.1320829055961
loc1_script2_seq6_rec1_frame_170,931.4914480444779,613.9499777142693
loc1_script2_seq6_rec1_frame_180,914.7649380930973,631.4284273387166
loc1_script2_seq6_rec1_frame_190,929.8851148004135,595.959945924837
loc1_script2_seq6_rec1_frame_200,930.185020085277,596.5771173294864
loc1_script2_seq6_rec1_frame_210,931.1323764038086,607.1428976141915
loc1_script2_seq6_rec1_frame_220,930.1797644787887,644.3869397637127
loc1_script2_seq6_rec1_frame_230,937.4885278509823,609.7633231718057
loc1_script2_seq6_rec1_frame_240,877.3772842188589,595.5527509433391
loc1_script2_seq6_rec1_frame_250,854.1884455279303,621.4053695235262
loc1_script2_seq6_rec1_frame_260,819.4613382872224,597.3305829291595
loc1_script2_seq6_rec1_frame_270,849.5674409241055,608.5286323185311
loc1_script2_seq6_rec1_frame_280,894.4360583587463,641.1486455650421
loc1_script2_seq6_rec1_frame_290,574.9634146908297,750.3755185667605
loc1_script2_seq6_rec1_frame_300,710.8123857866127,758.8715389554236
loc1_script2_seq6_rec1_frame_310,710.2004364857461,685.2978567594527
loc1_script2_seq6_rec1_frame_320,783.6463819009666,572.798471290904
loc1_script2_seq6_rec1_frame_330,843.8802399054708,714.153321944911
loc1_script2_seq6_rec1_frame_340,909.2931312033654,616.9649168626389
loc1_script2_seq6_rec1_frame_350,709.2748690192051,761.8902250575186
loc1_script2_seq6_rec1_frame_360,926.2759370883431,491.9516374596836
loc1_script2_seq6_rec1_frame_370,883.561517213136,680.4130797824473
loc1_script2_seq6_rec1_frame_380,912.7377524335162,621.1236874397314
loc1_script2_seq6_rec1_frame_390,908.9172824439268,692.2795059106624
loc1_script2_seq6_rec1_frame_400,539.4029127863014,835.9307210669251
loc1_script2_seq6_rec1_frame_410,686.977975324578,748.8661550761628
loc1_script2_seq6_rec1_frame_420,888.5606214995325,669.6963835809327
loc1_script2_seq6_rec1_frame_430,878.1724720247456,663.875050712677
loc1_script2_seq6_rec1_frame_440,920.4137329320981,650.6115766394817
loc1_script2_seq6_rec1_frame_450,930.0914690613859,661.7459647456947
loc1_script2_seq6_rec1_frame_460,900.7274492271983,631.0883845307792
loc1_script2_seq6_rec1_frame_470,914.2112659792525,664.5926585833073
loc1_script2_seq6_rec1_frame_480,874.8220681698116,688.8850374582955
loc1_script2_seq6_rec1_frame_490,948.0089661381504,634.6641654524874
loc1_script2_seq6_rec1_frame_500,917.5269927856239,710.3741379903036
loc1_script2_seq6_rec1_frame_510,934.702243312687,623.6165639223268
loc1_script2_seq6_rec1_frame_520,923.5029667180174,644.5051915517448
loc1_script2_seq6_rec1_frame_530,814.5819683502463,714.1284446972263
loc1_script2_seq6_rec1_frame_540,812.0950266864351,829.0190328742297
loc1_script2_seq6_rec1_frame_550,838.174997379598,745.7222098820125
loc1_script2_seq6_rec1_frame_560,932.7890690812051,660.5160759505278
loc1_script2_seq6_rec1_frame_570,918.5653849260716,628.4685462373943
loc1_script2_seq6_rec1_frame_580,747.0459621211824,814.2053756560849
loc1_script2_seq6_rec1_frame_590,967.6316016218523,654.6164574376415
loc1_script2_seq6_rec1_frame_600,979.8022211536136,771.0425407015979
loc1_script2_seq6_rec1_frame_610,957.0184942539508,681.9569005549544
loc1_script2_seq6_rec1_frame_620,955.8033355156264,696.9971979107462
loc1_script2_seq6_rec1_frame_630,954.6527471610541,733.3135147019233
loc1_script2_seq6_rec1_frame_640,976.2269701098855,749.3589161575123
loc1_script2_seq6_rec1_frame_650,894.3684107694578,797.7749991702145
loc1_script2_seq6_rec1_frame_660,802.0749757160298,639.5528139602368
loc1_script2_seq6_rec1_frame_670,869.1265632794104,857.563822563787
loc1_script2_seq6_rec1_frame_680,877.7425283579398,689.9609206840872
loc1_script2_seq6_rec1_frame_690,815.5288910969745,716.0449818265162
loc1_script2_seq6_rec1_frame_700,866.1775011096821,686.6760594082249
loc1_script2_seq6_rec1_frame_710,774.4014029060016,593.380965186239
loc1_script2_seq6_rec1_frame_720,775.6704434587077,656.0958365622143
loc1_script2_seq6_rec1_frame_730,846.1854899810497,705.6401165578673
loc1_script2_seq6_rec1_frame_740,910.7080735012325,674.7619684952855
loc1_script2_seq6_rec1_frame_750,889.301244930665,687.1354958901989
loc1_script2_seq6_rec1_frame_760,875.9703090557728,656.303041165972
loc1_script2_seq6_rec1_frame_770,895.9205950022576,663.1088338504887
loc1_script2_seq6_rec1_frame_780,855.4128248949465,672.9925005664743
loc1_script2_seq6_rec1_frame_790,875.7729313474665,683.2277970593999
loc1_script2_seq6_rec1_frame_800,870.4304601226728,664.9417005601686
loc1_script2_seq6_rec1_frame_810,871.4686998106947,659.8152079384006
loc1_script2_seq6_rec1_frame_820,859.1753390842086,636.0782767379407
loc1_script2_seq6_rec1_frame_830,884.7277395925214,639.8498977123211
loc1_script2_seq6_rec1_frame_840,858.2879694689645,661.4019397289783
loc1_script2_seq6_rec1_frame_850,855.9497360293326,637.7195071141655
loc1_script2_seq6_rec1_frame_860,867.6131536829412,631.9651581691211
loc1_script2_seq6_rec1_frame_870,863.5172661072083,638.7435481943122
loc1_script2_seq6_rec1_frame_880,819.1186129706339,700.9538129252649
loc1_script2_seq6_rec1_frame_890,856.9153997237587,599.7419574091532
loc1_script2_seq6_rec1_frame_900,839.0477928769095,604.347848363378
loc1_script2_seq6_rec1_frame_910,862.7161200624671,575.826148336742
loc1_script2_seq6_rec1_frame_920,827.4967701738572,588.6255156153277
loc1_script2_seq6_rec1_frame_930,799.0443793194293,621.3667393066518
loc1_script2_seq6_rec1_frame_940,731.233759876223,624.009150255397
loc1_script2_seq6_rec1_frame_950,751.3463746198132,632.5328899826582
loc1_script2_seq6_rec1_frame_960,759.3879631734686,653.8011038738932
loc1_script2_seq6_rec1_frame_970,760.2333019447102,667.7297543607951
loc1_script2_seq6_rec1_frame_980,808.7918671759571,594.6713302781159
loc1_script2_seq6_rec1_frame_990,858.523966541289,544.0171047195428
loc1_script2_seq6_rec1_frame_1000,844.6598518970407,507.00107860601145
loc1_script2_seq6_rec1_frame_1010,853.9171176108817,668.1999595091717
loc1_script2_seq6_rec1_frame_1020,909.5350095702306,714.4835883412366
loc1_script2_seq6_rec1_frame_1030,917.4091910325274,764.0917482473744
loc1_script2_seq6_rec1_frame_1040,871.6659221242962,618.3155397208947
loc1_script2_seq6_rec1_frame_1050,888.2751815339468,667.0413553022793
loc1_script2_seq6_rec1_frame_1060,884.2295523764294,704.617779447612
loc1_script2_seq6_rec1_frame_1070,911.4467432139751,672.3692992090971
loc1_script2_seq6_rec1_frame_1080,728.2223594237573,794.9653071861038
loc1_script2_seq6_rec1_frame_1090,917.6162558542227,519.8993777991869
loc1_script2_seq6_rec1_frame_1100,887.3264618313511,575.5784270802812
loc1_script2_seq6_rec1_frame_1110,814.7525574133548,708.765130067283
loc1_script2_seq6_rec1_frame_1120,1009.7277130418704,616.2731947579155
loc1_script2_seq6_rec1_frame_1130,903.9355039876177,624.9065652648922
loc1_script2_seq6_rec1_frame_1140,624.9953039236184,767.2470077787891
loc1_script2_seq6_rec1_frame_1150,724.4660204632772,523.4272176819752
loc1_script2_seq6_rec1_frame_1160,746.435143152002,438.89997520257606
loc1_script2_seq6_rec1_frame_1170,731.3973945775413,509.2635319954744
loc1_script2_seq6_rec1_frame_1180,704.0809719419653,613.5280812793094
loc1_script2_seq6_rec1_frame_1190,672.1465884224973,753.5026083192555
loc1_script2_seq6_rec1_frame_1200,666.895036779614,681.054583538067
loc1_script2_seq6_rec1_frame_1210,725.3137644315193,761.1451082267195
loc1_script2_seq6_rec1_frame_1220,791.7375657929471,455.2885330187281
loc1_script2_seq6_rec1_frame_1230,898.90208105211,522.6899578111485
loc1_script2_seq6_rec1_frame_1240,740.7760595117004,568.2689623232931
loc1_script2_seq6_rec1_frame_1250,773.7047334558886,658.9456560582668
loc1_script2_seq6_rec1_frame_1260,843.386465011894,719.0409370628942
loc1_script2_seq6_rec1_frame_1270,1001.4817448861047,777.1279761104303
loc1_script2_seq6_rec1_frame_1280,1000.162889993414,779.0076582261203
loc1_script2_seq6_rec1_frame_1290,809.7272706091168,614.5006959389485
loc1_script2_seq6_rec1_frame_1300,692.0713994011188,568.4433100369054
loc1_script2_seq6_rec1_frame_1310,749.4396832449922,590.1682754689857
loc1_script2_seq6_rec1_frame_1320,722.3395392524848,569.2814869087667
loc1_script2_seq6_rec1_frame_1330,692.3168050158514,596.2322412012173
loc1_script2_seq6_rec1_frame_1340,773.4665364391855,552.3663482803396
loc1_script2_seq6_rec1_frame_1350,726.0237436855565,600.9000923060186
loc1_script2_seq6_rec1_frame_1360,811.7557734145882,609.6518599362529
loc1_script2_seq6_rec1_frame_1370,608.2134185745982,763.009776131448
loc1_script2_seq6_rec1_frame_1380,829.0115288482782,795.2816508765734
loc1_script2_seq6_rec1_frame_1390,624.25751688075,814.0151161329359
loc1_script2_seq6_rec1_frame_1400,952.6370965857858,729.2323143105724
